,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",266200,0.036514,200.0,11,-1546.827907,-1748.56378,-1425.681245,105.355871
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",268400,0.036535,200.0,11,-1523.269279,-1649.055121,-1282.12873,104.72268
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",270600,0.03642,200.0,11,-1554.362494,-1652.426131,-1367.373798,75.117489
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",272800,0.036152,200.0,11,-1538.081226,-1627.798737,-1451.565656,55.291305
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",275000,0.038893,200.0,11,-1556.546089,-1824.980531,-1442.723462,103.622377
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",277200,0.038813,200.0,11,-1524.463569,-1642.476907,-1427.462334,67.425279
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",279400,0.036916,200.0,11,-1544.854848,-1659.883533,-1405.771455,77.783749
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",281600,0.036643,200.0,11,-1519.731957,-1698.371978,-1420.295653,80.286197
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",283800,0.03675,200.0,11,-1490.586601,-1593.587919,-1368.724157,82.439338
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",286000,0.036408,200.0,11,-1500.14046,-1624.608689,-1393.848677,69.835294
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",288200,0.039915,200.0,11,-1551.246965,-1625.842395,-1390.117285,70.280059
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",290400,0.037888,200.0,11,-1470.280756,-1624.729319,-1110.204484,139.075755
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",292600,0.036743,200.0,11,-1487.058443,-1579.359465,-1329.037143,76.941034
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",294800,0.037005,200.0,11,-1518.906634,-1730.994979,-1391.430605,101.251451
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",297000,0.038006,200.0,11,-1568.567397,-1795.948789,-1408.831282,93.385895
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",299200,0.038935,200.0,11,-1506.514365,-1674.484142,-1251.279138,118.76364
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",301400,0.040077,200.0,11,-1533.231929,-1599.010468,-1449.939872,46.915385
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",303600,0.036804,200.0,11,-1492.684861,-1579.607175,-1367.814831,73.284152
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",305800,0.036485,200.0,11,-1460.681526,-1621.268756,-1281.053096,99.043865
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",308000,0.036378,200.0,11,-1494.485452,-1608.099022,-1291.05093,90.045934
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",310200,0.036449,200.0,11,-1488.613804,-1588.790029,-1374.953421,66.821135
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",312400,0.038159,200.0,11,-1503.830058,-1614.875323,-1317.635803,90.429031
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",314600,0.040006,200.0,11,-1534.03713,-1589.22286,-1367.4268,65.568356
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",316800,0.037222,200.0,11,-1461.964928,-1601.376539,-978.036147,162.390768
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",319000,0.0365,200.0,11,-1488.944408,-1594.780514,-1285.505736,108.50196
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",321200,0.036549,200.0,11,-1530.106426,-1604.015497,-1380.456659,67.612001
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",323400,0.036646,200.0,11,-1467.438298,-1579.843665,-1258.111563,91.983065
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",325600,0.038877,200.0,11,-1507.160224,-1882.453309,-1100.357134,188.51937
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",327800,0.040202,200.0,11,-1449.30901,-1565.378577,-1234.350476,104.933467
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",330000,0.037876,200.0,11,-1489.928564,-1696.745349,-1340.255823,106.622824
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",332200,0.037575,200.0,11,-1511.188777,-1709.926345,-1340.751447,104.04147
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",334400,0.038112,200.0,11,-1519.384841,-1594.413779,-1370.004012,69.372538
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",336600,0.038183,200.0,11,-1505.435973,-1602.719093,-1266.335259,107.169069
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",338800,0.040261,200.0,11,-1515.395263,-1592.130938,-1347.114545,81.451653
