,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,1742000,200.0,-1712.8633239434928,84.1046177276131
0,experiment,1744600,200.0,-1713.9068200815263,79.92671458380063
0,experiment,1747200,200.0,-1682.7666136454975,84.48288331743927
0,experiment,1749800,200.0,-1735.5912845460323,84.35962486619962
0,experiment,1752400,200.0,-1680.9007959105484,90.04085645001776
0,experiment,1755000,200.0,-1746.531773749894,129.5329835328124
0,experiment,1757600,200.0,-1714.871406031458,104.20403048001992
0,experiment,1760200,200.0,-1688.1651464308254,96.57475298777145
0,experiment,1762800,200.0,-1671.4312845444679,114.08832207748192
0,experiment,1765400,200.0,-1707.7099752885226,98.86832894403999
0,experiment,1768000,200.0,-1699.5342627296682,133.965959479887
0,experiment,1770600,200.0,-1691.9182407075873,91.93148738923287
0,experiment,1773200,200.0,-1735.5015547989494,146.10476245334186
0,experiment,1775800,200.0,-1666.0950382080616,110.34762888496256
0,experiment,1778400,200.0,-1678.0531860645215,110.370132503392
0,experiment,1781000,200.0,-1687.6259621082597,107.7351517240945
0,experiment,1783600,200.0,-1738.8964329390617,105.09910821633044
0,experiment,1786200,200.0,-1664.5007294856237,93.10809167683101
0,experiment,1788800,200.0,-1722.879545642335,108.62966806917453
0,experiment,1791400,200.0,-1730.3040800105437,112.18950341630376
0,experiment,1794000,200.0,-1612.6262291814257,72.04214019095258
0,experiment,1796600,200.0,-1679.404598733148,109.95410627205638
0,experiment,1799200,200.0,-1706.1570783851162,129.2886758832246
0,experiment,1801800,200.0,-1694.5842579116097,138.12606823344555
0,experiment,1804400,200.0,-1721.1788960329852,103.48830335347135
0,experiment,1807000,200.0,-1657.097060761611,113.03064872578449
0,experiment,1809600,200.0,-1611.656509221387,100.5374499365207
0,experiment,1812200,200.0,-1737.1320668547419,132.74420162831032
0,experiment,1814800,200.0,-1711.0013460826829,90.70990105843318
0,experiment,1817400,200.0,-1732.4538201076791,107.52845828379814
0,experiment,1820000,200.0,-1774.3158946905958,70.685711540433
0,experiment,1822600,200.0,-1721.804924561759,115.14329896598565
0,experiment,1825200,200.0,-1691.5156773376455,92.43367673095555
0,experiment,1827800,200.0,-1748.5164668139091,119.43407140396185
0,experiment,1830400,200.0,-1765.6857222582034,85.25458562132042
0,experiment,1833000,200.0,-1687.5466689160703,116.28620245458781
0,experiment,1835600,200.0,-1696.190957433175,128.58507825394037
0,experiment,1838200,200.0,-1721.6844996704506,84.9603177915048
0,experiment,1840800,200.0,-1704.0798533839427,93.69144514656509
0,experiment,1843400,200.0,-1737.7188206564203,90.45699727344105
0,experiment,1846000,200.0,-1680.9980759369469,99.57709288427425
0,experiment,1848600,200.0,-1669.5604908822647,106.69499080254158
0,experiment,1851200,200.0,-1627.615172315511,105.3158334103719
0,experiment,1853800,200.0,-1679.9999937248203,85.29106666085175
0,experiment,1856400,200.0,-1614.8695069098803,83.5535891122629
0,experiment,1859000,200.0,-1700.3464345386465,111.5164537639209
0,experiment,1861600,200.0,-1651.1170669429475,110.49582152192879
0,experiment,1864200,200.0,-1710.277262333303,88.70803268786946
0,experiment,1866800,200.0,-1686.3046376086274,91.5608869376731
0,experiment,1869400,200.0,-1690.3136006734967,83.28569481093078
0,experiment,1872000,200.0,-1700.7623337100404,100.5361755652668
0,experiment,1874600,200.0,-1698.1836111088228,94.02447338480812
0,experiment,1877200,200.0,-1696.1508813968915,102.90443491576949
0,experiment,1879800,200.0,-1669.0774849186382,89.25131883922218
0,experiment,1882400,200.0,-1680.4179253589525,112.60275621527904
0,experiment,1885000,200.0,-1734.7682840879609,127.3217924508627
0,experiment,1887600,200.0,-1693.0909451590594,107.00233256018352
0,experiment,1890200,200.0,-1760.6131091604766,95.78145755166193
0,experiment,1892800,200.0,-1731.5587289452455,128.50734879392667
0,experiment,1895400,200.0,-1721.9090600233912,104.51285249859627
0,experiment,1898000,200.0,-1727.6292288078598,118.05399563775578
0,experiment,1900600,200.0,-1737.4690787208124,95.43959849823962
0,experiment,1903200,200.0,-1728.9074680577958,111.7298970099352
0,experiment,1905800,200.0,-1780.493049979847,91.00179513145478
0,experiment,1908400,200.0,-1776.581532750581,97.57366190849673
0,experiment,1911000,200.0,-1748.8978125543158,104.27103124163716
0,experiment,1913600,200.0,-1749.8129245391633,104.55845739578508
0,experiment,1916200,200.0,-1784.2775386524554,70.11822193673716
0,experiment,1918800,200.0,-1758.5782883075358,75.83046257614464
0,experiment,1921400,200.0,-1727.1189066714044,87.24246229225788
0,experiment,1924000,200.0,-1762.7339007630528,71.68078088346736
0,experiment,1926600,200.0,-1776.732501272881,82.43471431105976
0,experiment,1929200,200.0,-1754.5737278882625,63.274838737475896
0,experiment,1931800,200.0,-1747.4416629231919,69.63550160882635
0,experiment,1934400,200.0,-1732.2826615001827,97.0940832706445
0,experiment,1937000,200.0,-1782.867347086353,67.95288486796598
0,experiment,1939600,200.0,-1778.8077102922628,86.12809138642312
0,experiment,1942200,200.0,-1782.8782666965685,60.516292418210135
0,experiment,1944800,200.0,-1727.3747971504972,98.64165777159442
0,experiment,1947400,200.0,-1698.7098368584786,142.31888971941638
0,experiment,1950000,200.0,-1709.717305278511,82.09871214367367
0,experiment,1952600,200.0,-1751.3933545838347,91.38937273212417
0,experiment,1955200,200.0,-1778.0152078751707,87.7602059940969
0,experiment,1957800,200.0,-1705.4851798006866,110.96130571962541
0,experiment,1960400,200.0,-1743.8217576965044,90.80053632340407
0,experiment,1963000,200.0,-1716.5400774321306,119.45202998003585
0,experiment,1965600,200.0,-1685.8190366459226,99.45741138712978
0,experiment,1968200,200.0,-1649.9044571073723,73.87679065362569
0,experiment,1970800,200.0,-1723.5662868720099,108.18939144989488
0,experiment,1973400,200.0,-1657.8317275820684,114.05616678577886
0,experiment,1976000,200.0,-1744.3497118808737,94.41789803435726
0,experiment,1978600,200.0,-1739.1510427247013,124.5005081201369
0,experiment,1981200,200.0,-1675.8035800112832,126.83206166984573
0,experiment,1983800,200.0,-1641.2624592090335,97.14207224127507
0,experiment,1986400,200.0,-1699.9953326693658,121.22487855813291
0,experiment,1989000,200.0,-1654.5729766679083,134.2333261175141
0,experiment,1991600,200.0,-1590.892479766637,92.56472432370508
0,experiment,1994200,200.0,-1578.5511100982108,151.61314015520261
0,experiment,1996800,200.0,-1624.7469956978132,153.508095204669
0,experiment,1999400,200.0,-1701.9815186860762,122.99644165815018
0,experiment,2002000,200.0,-1695.4375089445607,156.31285332677405
0,experiment,2004600,200.0,-1657.79372972808,164.84044550606362
0,experiment,2007200,200.0,-1647.6491972424337,174.56675895131235
0,experiment,2009800,200.0,-1615.4696993812058,126.86803099137299
0,experiment,2012400,200.0,-1569.3471112189172,136.58398558244303
0,experiment,2015000,200.0,-1616.8929760147296,179.04913439603985
0,experiment,2017600,200.0,-1547.9206440945543,214.9369252879959
0,experiment,2020200,200.0,-1461.8083506368357,222.96600852572098
0,experiment,2022800,200.0,-1652.8626676086092,137.05376465508598
0,experiment,2025400,200.0,-1665.1141186798668,169.93555516492242
0,experiment,2028000,200.0,-1623.6320420382594,175.82854941250025
0,experiment,2030600,200.0,-1646.9328611801757,162.23891013108
0,experiment,2033200,200.0,-1646.3877485051892,88.04545732006378
0,experiment,2035800,200.0,-1556.9275361796597,118.79703979351461
0,experiment,2038400,200.0,-1717.1349391418769,109.79872077553196
0,experiment,2041000,200.0,-1631.4562031273886,120.76411583455476
0,experiment,2043600,200.0,-1700.0847230670556,153.09512461207976
0,experiment,2046200,200.0,-1714.8141248996171,120.42209822126937
0,experiment,2048800,200.0,-1659.462706865179,143.41666881391157
0,experiment,2051400,200.0,-1708.0218469704762,162.38490800642222
0,experiment,2054000,200.0,-1598.40998186028,101.81488648003742
0,experiment,2056600,200.0,-1622.9250681340989,124.89397091432531
0,experiment,2059200,200.0,-1608.2114067129673,152.4294930573007
0,experiment,2061800,200.0,-1629.0896908506745,150.6503218421609
0,experiment,2064400,200.0,-1616.2193715866067,206.02053371360813
0,experiment,2067000,200.0,-1645.3489111720276,173.23426997470108
0,experiment,2069600,200.0,-1674.197728733761,128.09563740911395
0,experiment,2072200,200.0,-1594.0520088129597,133.36819999886367
0,experiment,2074800,200.0,-1664.5794525089966,131.11146058590776
0,experiment,2077400,200.0,-1581.9544592481698,161.78513838174806
0,experiment,2080000,200.0,-1638.3760537165654,69.17278985287913
0,experiment,2082600,200.0,-1671.3411906785464,95.5911743386309
0,experiment,2085200,200.0,-1647.4292412087414,113.3215950862248
0,experiment,2087800,200.0,-1646.841858042469,140.12279675413689
0,experiment,2090400,200.0,-1638.850461151742,143.8426180415991
0,experiment,2093000,200.0,-1635.5422728510664,164.81347781619593
0,experiment,2095600,200.0,-1601.8180115018988,114.87802292513094
0,experiment,2098200,200.0,-1709.219549463251,116.41265731389184
0,experiment,2100800,200.0,-1671.3742334438166,161.5761610589755
0,experiment,2103400,200.0,-1725.3244416575533,114.97285035843143
0,experiment,2106000,200.0,-1696.3677548341789,141.22758852625225
0,experiment,2108600,200.0,-1721.1224904491114,128.00699566198966
0,experiment,2111200,200.0,-1681.2712291698565,92.80492946024543
0,experiment,2113800,200.0,-1616.8617885677277,118.60078905598014
0,experiment,2116400,200.0,-1691.8570962902616,87.97250937958695
0,experiment,2119000,200.0,-1730.8858493517812,68.10183139805447
0,experiment,2121600,200.0,-1658.185228119689,79.92032027184378
0,experiment,2124200,200.0,-1678.25070923641,99.8738486839781
0,experiment,2126800,200.0,-1710.5870353820296,140.43094251149313
0,experiment,2129400,200.0,-1664.4784324917198,131.55811645509002
0,experiment,2132000,200.0,-1528.5295901148381,270.55654857805
0,experiment,2134600,200.0,-1555.1311106825988,246.5491081320893
0,experiment,2137200,200.0,-1689.1125319465268,135.93125285946797
0,experiment,2139800,200.0,-1665.117612912001,192.4361572767084
0,experiment,2142400,200.0,-1708.636507305867,111.24166892353075
0,experiment,2145000,200.0,-1677.192463885154,104.78033474156318
0,experiment,2147600,200.0,-1646.955448988202,123.48355189969153
0,experiment,2150200,200.0,-1669.2867375170104,132.6098240912365
0,experiment,2152800,200.0,-1716.6490717429137,83.04858328050167
0,experiment,2155400,200.0,-1734.156422562117,129.40328778946198
0,experiment,2158000,200.0,-1627.5898380398025,92.30293867977178
0,experiment,2160600,200.0,-1712.9797832938846,94.60465016534845
0,experiment,2163200,200.0,-1671.3980090568964,127.46331193666848
0,experiment,2165800,200.0,-1691.8208656992865,121.10103318061994
0,experiment,2168400,200.0,-1693.6952504507426,160.3489615763579
0,experiment,2171000,200.0,-1705.05145019579,130.30281067247833
0,experiment,2173600,200.0,-1703.3731500843742,64.94000676150048
0,experiment,2176200,200.0,-1679.825825757396,132.9239045748256
0,experiment,2178800,200.0,-1668.872253230365,103.05033433147688
0,experiment,2181400,200.0,-1705.213631557964,114.18377289584907
0,experiment,2184000,200.0,-1682.61149063351,99.46595177266462
0,experiment,2186600,200.0,-1686.1769866098466,114.12731454114527
0,experiment,2189200,200.0,-1586.4677056883504,118.6063318301977
0,experiment,2191800,200.0,-1552.8117149388163,266.8813173866526
0,experiment,2194400,200.0,-1640.83124450622,143.60898136157516
0,experiment,2197000,200.0,-1613.8676849398275,185.46662385319252
0,experiment,2199600,200.0,-1690.4404741032754,80.98726466425425
0,experiment,2202200,200.0,-1638.1524379457312,162.8722147195567
0,experiment,2204800,200.0,-1668.691733246074,144.00459725322193
0,experiment,2207400,200.0,-1620.6202337279947,124.95333814840816
0,experiment,2210000,200.0,-1652.1652504665788,130.5480786762107
0,experiment,2212600,200.0,-1549.747135202461,128.1266640978468
0,experiment,2215200,200.0,-1640.5597925216962,87.90293931764657
0,experiment,2217800,200.0,-1679.1912950262208,162.13734092552127
0,experiment,2220400,200.0,-1608.2978760834144,183.57325355047016
0,experiment,2223000,200.0,-1589.08293524396,162.98462840147027
0,experiment,2225600,200.0,-1616.1659691105456,137.5068382041176
0,experiment,2228200,200.0,-1619.07115477224,176.44735142669055
0,experiment,2230800,200.0,-1546.3631339812237,195.19887625845277
0,experiment,2233400,200.0,-1567.1282535824637,111.39075292097053
0,experiment,2236000,200.0,-1564.4559703672699,138.02024647640496
0,experiment,2238600,200.0,-1618.3254494443584,125.39377002367904
0,experiment,2241200,200.0,-1653.7149379180994,151.04747005758574
0,experiment,2243800,200.0,-1649.0763960039721,174.0722859390691
0,experiment,2246400,200.0,-1695.7574053673902,142.77309461751815
0,experiment,2249000,200.0,-1625.2841703395707,134.26553286510756
0,experiment,2251600,200.0,-1691.3133251564543,109.467941049109
0,experiment,2254200,200.0,-1602.9914256516943,171.3983250547369
0,experiment,2256800,200.0,-1622.2792356373388,123.82924961061408
0,experiment,2259400,200.0,-1658.2099932974195,137.56418736665162
0,experiment,2262000,200.0,-1688.9537884998365,119.37338386860228
0,experiment,2264600,200.0,-1652.0980845555227,102.64066837694769
0,experiment,2267200,200.0,-1669.8949238078085,113.93292388854339
0,experiment,2269800,200.0,-1640.1828602554172,141.08152412620734
0,experiment,2272400,200.0,-1687.8086380814225,111.88243227660514
0,experiment,2275000,200.0,-1573.4636330759909,156.48178337655673
0,experiment,2277600,200.0,-1661.5666822132919,94.7414242022544
0,experiment,2280200,200.0,-1709.035848139545,83.80997263805072
0,experiment,2282800,200.0,-1704.027942417262,96.28408512547023
0,experiment,2285400,200.0,-1666.7059565151208,143.52942870109882
0,experiment,2288000,200.0,-1722.8656442137572,89.51375692603801
0,experiment,2290600,200.0,-1693.1113690234133,110.59289490337288
0,experiment,2293200,200.0,-1716.6799634969425,96.00581553863067
0,experiment,2295800,200.0,-1725.6355992085305,82.84778804100162
0,experiment,2298400,200.0,-1738.650144521696,94.27351007290058
0,experiment,2301000,200.0,-1727.9098547035696,86.31234384897662
0,experiment,2303600,200.0,-1709.353914658608,97.55487627955564
0,experiment,2306200,200.0,-1659.571625662618,103.68466001294509
0,experiment,2308800,200.0,-1702.219187697192,77.81786607522791
0,experiment,2311400,200.0,-1721.469663159079,109.42273252220984
0,experiment,2314000,200.0,-1630.7484557060127,104.01810319856145
0,experiment,2316600,200.0,-1739.6620486938205,97.81870437337079
0,experiment,2319200,200.0,-1683.68130773269,97.10413150948528
0,experiment,2321800,200.0,-1723.3005101511746,101.61174544426227
0,experiment,2324400,200.0,-1693.8622032061164,111.29291425928187
0,experiment,2327000,200.0,-1646.0393135856368,130.2854373004681
0,experiment,2329600,200.0,-1651.240897644093,95.95177992691107
0,experiment,2332200,200.0,-1643.0140893138164,105.66963604363137
0,experiment,2334800,200.0,-1683.5724846837863,99.07369270369922
0,experiment,2337400,200.0,-1712.3558452543316,110.45409819608115
0,experiment,2340000,200.0,-1652.9675180028748,109.23470277180881
0,experiment,2342600,200.0,-1786.300506506241,62.32834882172403
0,experiment,2345200,200.0,-1703.1233923704146,94.91478952874589
0,experiment,2347800,200.0,-1695.6311339881029,112.56976737333427
0,experiment,2350400,200.0,-1696.5453774145656,101.38804054267443
0,experiment,2353000,200.0,-1727.3458133284364,94.58790374925894
0,experiment,2355600,200.0,-1688.5282935174396,128.41264014775638
0,experiment,2358200,200.0,-1716.8516401123768,129.28568278762503
0,experiment,2360800,200.0,-1658.55782158244,94.55589307910766
0,experiment,2363400,200.0,-1707.15347096752,90.70835812910627
0,experiment,2366000,200.0,-1627.9482072704218,130.88926415888622
0,experiment,2368600,200.0,-1724.354782700835,107.56770808444962
0,experiment,2371200,200.0,-1653.6553008441783,76.42174136609985
0,experiment,2373800,200.0,-1703.2548815263726,70.12583914578
0,experiment,2376400,200.0,-1638.1003949152253,68.33149978167938
0,experiment,2379000,200.0,-1690.2519075131602,78.16155061019053
0,experiment,2381600,200.0,-1691.2225105985947,80.57573707796892
0,experiment,2384200,200.0,-1705.4450598504118,87.10775275997086
0,experiment,2386800,200.0,-1684.1431889589246,94.16989200153586
