,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2640000,0.037757,200.0,-145.320814,-317.193643,-3.401222,75.245124
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2642200,0.038521,200.0,-161.210047,-261.807359,-1.412066,75.718452
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2644400,0.035452,200.0,-140.946452,-274.354222,-1.250618,86.044446
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2646600,0.036462,200.0,-212.588478,-367.497871,-122.945994,99.162067
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2648800,0.036004,200.0,-171.551225,-356.133098,-4.023258,93.069496
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2651000,0.036466,200.0,-175.848455,-277.499781,-116.343483,64.402233
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2653200,0.037047,200.0,-127.536581,-264.554036,-1.033703,93.370514
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2655400,0.039711,200.0,-160.790691,-379.010678,-2.102831,94.487646
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2657600,0.035704,200.0,-128.608611,-261.37593,-0.870793,77.356995
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2659800,0.035521,200.0,-130.935333,-300.282376,-1.139593,83.163903
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2662000,0.035573,200.0,-158.156004,-428.765706,-1.317743,104.671501
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2664200,0.035995,200.0,-163.995031,-414.996897,-0.732706,115.564734
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2666400,0.037665,200.0,-153.977058,-416.004097,-0.713617,125.974741
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2668600,0.040472,200.0,-208.258366,-391.838142,-0.807944,122.232649
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2670800,0.035928,200.0,-126.325808,-244.959609,-1.415412,52.063688
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2673000,0.035607,200.0,-125.549711,-257.283146,-0.897307,105.380254
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2675200,0.035474,200.0,-163.983153,-354.43269,-1.023844,108.617518
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2677400,0.03561,200.0,-160.45113,-252.928028,-123.424659,54.504646
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2679600,0.035985,200.0,-136.864597,-249.409732,-0.882408,62.768587
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2681800,0.03849,200.0,-156.379896,-297.434548,-1.204039,81.105108
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2684000,0.035838,200.0,-131.238124,-275.466206,-0.873261,111.493435
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2686200,0.035319,200.0,-161.254849,-269.870542,-1.247401,77.488857
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2688400,0.035471,200.0,-172.374327,-380.20101,-1.271501,108.325042
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2690600,0.035544,200.0,-117.264794,-271.102653,-1.883454,86.261149
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2692800,0.0356,200.0,-171.694018,-341.583361,-1.427653,92.510418
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2695000,0.038439,200.0,-138.601184,-242.905481,-2.79876,60.826128
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2697200,0.036347,200.0,-163.632846,-268.525481,-1.183007,78.453707
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2699400,0.03534,200.0,-191.974347,-473.066613,-3.417864,128.676099
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2701600,0.035563,200.0,-152.048688,-396.802937,-2.851999,107.168413
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2703800,0.035392,200.0,-188.712115,-361.236165,-4.508135,98.375021
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2706000,0.035457,200.0,-128.396236,-262.08958,-1.048618,75.516288
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2708200,0.038524,200.0,-189.292547,-388.058974,-1.075338,103.007136
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2710400,0.036861,200.0,-222.263576,-411.125075,-125.185928,84.16829
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2712600,0.035253,200.0,-151.048074,-271.334868,-1.295166,90.840676
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2714800,0.035661,200.0,-181.540417,-410.849353,-2.292339,119.800546
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2717000,0.035181,200.0,-145.120251,-377.448795,-1.197393,121.055846
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2719200,0.035583,200.0,-103.843035,-246.379582,-1.496186,70.641426
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2721400,0.037894,200.0,-189.943778,-636.022163,-1.135425,186.395991
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2723600,0.037364,200.0,-143.691985,-311.028019,-1.300595,93.04778
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2725800,0.035549,200.0,-113.113048,-347.39589,-0.894297,105.768197
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2728000,0.035283,200.0,-131.806188,-278.283828,-0.968018,82.843274
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2730200,0.03507,200.0,-162.67279,-367.986078,-0.897468,120.461519
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2732400,0.035403,200.0,-160.395191,-261.403505,-122.764993,56.32221
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2734600,0.037465,200.0,-184.116725,-352.07562,-122.477671,78.75646
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2736800,0.037734,200.0,-130.129952,-286.431375,-1.544984,95.902838
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2739000,0.035649,200.0,-175.659298,-392.046439,-1.321917,100.132579
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2741200,0.035638,200.0,-120.391142,-290.28303,-1.516102,71.919923
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2743400,0.035355,200.0,-184.905345,-275.138848,-121.832488,63.333879
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2745600,0.035426,200.0,-187.879204,-392.458855,-121.173881,87.726509
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2747800,0.037105,200.0,-263.389769,-418.124521,-125.85533,101.52051
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2750000,0.038017,200.0,-139.601287,-254.50084,-0.728174,82.656948
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2752200,0.035451,200.0,-150.674356,-271.995495,-1.370708,72.614777
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2754400,0.036294,200.0,-147.292527,-367.558148,-0.788627,125.22208
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2756600,0.035969,200.0,-177.117678,-423.522691,-121.479711,91.621114
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2758800,0.035414,200.0,-121.3212,-306.313473,-1.455946,75.88829
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2761000,0.03706,200.0,-137.864715,-258.514287,-0.80721,83.198613
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2763200,0.038161,200.0,-138.556867,-257.195857,-1.634587,62.180507
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2765400,0.03581,200.0,-150.192927,-353.297419,-1.090399,126.599374
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2767600,0.035853,200.0,-152.884414,-368.65563,-4.006013,87.86063
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2769800,0.036133,200.0,-128.020818,-246.016791,-1.559805,52.321674
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2772000,0.037677,200.0,-201.198862,-586.705759,-3.795812,150.626316
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2774200,0.038277,200.0,-210.746669,-449.355522,-2.139999,118.141571
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2776400,0.038549,200.0,-164.131443,-408.747047,-0.713092,114.121107
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2778600,0.036998,200.0,-170.999497,-359.721336,-0.673369,106.797132
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2780800,0.038047,200.0,-189.083936,-441.099095,-0.667228,143.103859
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2783000,0.039377,200.0,-204.16485,-377.484954,-1.768891,115.600701
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2785200,0.037168,200.0,-172.257671,-378.642572,-0.610906,97.059317
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2787400,0.038122,200.0,-179.844631,-343.187937,-3.66148,97.405785
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2789600,0.038097,200.0,-189.541077,-422.454329,-1.219422,116.665675
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2791800,0.035596,200.0,-146.308919,-301.994098,-0.871817,94.763779
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2794000,0.035488,200.0,-224.420185,-495.439734,-127.208062,131.286372
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2796200,0.035504,200.0,-160.320341,-260.898556,-2.054644,76.548165
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2798400,0.035489,200.0,-105.682939,-132.874646,-2.118354,48.812469
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2800600,0.037284,200.0,-182.895905,-444.512312,-0.966259,157.651942
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2802800,0.037743,200.0,-157.979448,-287.034584,-127.159355,58.133646
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2805000,0.035519,200.0,-212.426831,-374.535872,-1.619122,110.860856
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2807200,0.035397,200.0,-188.586531,-381.704527,-1.923772,100.321896
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2809400,0.035564,200.0,-189.729147,-356.533684,-114.635184,88.328239
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2811600,0.035402,200.0,-165.34716,-377.537399,-0.921056,97.010923
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2813800,0.037073,200.0,-190.933408,-292.411067,-0.760694,103.384093
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2816000,0.038926,200.0,-172.461164,-352.826196,-1.300811,106.451653
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2818200,0.035703,200.0,-175.306356,-360.754878,-1.276446,110.043803
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2820400,0.03537,200.0,-196.454364,-390.54414,-1.750451,107.16879
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2822600,0.035717,200.0,-140.464483,-268.61077,-1.656592,102.121996
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2824800,0.03547,200.0,-187.947292,-534.061157,-1.131293,132.764866
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2827000,0.036847,200.0,-127.150081,-268.074017,-1.02737,107.385742
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2829200,0.038466,200.0,-169.880804,-449.735013,-0.682427,134.92094
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2831400,0.035872,200.0,-288.402307,-428.651837,-129.332283,95.786606
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2833600,0.03574,200.0,-199.300367,-377.639684,-0.664256,145.696811
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2835800,0.037051,200.0,-159.530676,-374.415905,-0.732729,90.241505
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2838000,0.03721,200.0,-213.017791,-390.853715,-122.462355,86.995375
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2840200,0.038472,200.0,-164.801439,-266.649133,-127.461853,57.271581
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2842400,0.039286,200.0,-211.271229,-385.338043,-0.939974,142.596157
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2844600,0.036975,200.0,-146.480619,-280.82367,-0.612725,107.565584
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2846800,0.041145,200.0,-208.932208,-388.721747,-1.349262,110.115641
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2849000,0.035575,200.0,-143.27721,-272.800088,-2.128601,88.043557
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2851200,0.035403,200.0,-149.746453,-255.173936,-0.592939,88.362079
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2853400,0.037119,200.0,-139.518318,-269.466688,-0.681247,84.26904
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2855600,0.039723,200.0,-171.538424,-347.051859,-2.044478,106.328838
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2857800,0.035994,200.0,-178.256212,-302.967538,-0.801813,84.091245
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2860000,0.035647,200.0,-173.819888,-507.946009,-5.487779,123.183578
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2862200,0.035487,200.0,-154.055802,-417.902905,-0.764873,99.519314
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2864400,0.035496,200.0,-212.456245,-368.723399,-126.684878,81.743873
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2866600,0.036973,200.0,-198.876223,-394.765872,-120.969507,103.286576
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2868800,0.038437,200.0,-116.024855,-266.128315,-0.754447,100.519961
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2871000,0.035327,200.0,-161.885486,-362.016334,-2.377178,92.36266
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2873200,0.035497,200.0,-152.994941,-279.195961,-1.620177,74.876876
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2875400,0.035516,200.0,-219.158914,-422.201399,-121.781243,86.134058
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2877600,0.035588,200.0,-157.477058,-440.956446,-1.033731,131.007595
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2879800,0.036153,200.0,-137.302796,-251.193547,-1.089845,63.051221
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2882000,0.038542,200.0,-169.388606,-356.3071,-0.736416,92.70306
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2884200,0.035805,200.0,-214.946295,-377.734424,-122.161392,86.406732
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2886400,0.035413,200.0,-273.490274,-568.125762,-119.418982,132.187078
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2888600,0.035428,200.0,-157.093231,-400.0733,-0.760681,114.658736
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2890800,0.035466,200.0,-93.84325,-131.122989,-1.106777,56.69514
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2893000,0.035735,200.0,-226.93087,-460.161739,-124.61638,118.446211
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2895200,0.038951,200.0,-131.39677,-315.202739,-0.735915,68.307995
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2897400,0.035934,200.0,-162.898271,-285.026624,-0.760486,79.154257
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2899600,0.035428,200.0,-185.016693,-264.810957,-0.743298,82.315375
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2901800,0.035534,200.0,-201.799871,-376.75194,-0.66147,115.009451
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2904000,0.035528,200.0,-179.810935,-309.094684,-4.243019,87.746986
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2906200,0.035821,200.0,-133.094624,-289.077711,-1.030027,99.507909
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2908400,0.038588,200.0,-194.446732,-467.410618,-120.39616,105.279299
